Fx,Cs,Sy,Sp,In,Em,Re,Sc,Ie,Do,group,prodazhi
12,75,52,21,32,55,18,57,66,54,0,245330.00000000003
14,21,38,24,66,59,54,29,75,41,0,197980
17,37,39,22,56,54,44,71,41,32,0,228990
18,81,12,25,45,55,61,44,18,51,0,294930
20,85,51,29,74,36,53,56,57,35,0,245670
21,28,55,23,104,44,61,36,71,41,0,276190
23,14,57,33,55,20,50,34,79,23,0,247860
26,4,56,16,36,21,52,55,67,8,0,129630
26,45,69,25,38,15,57,25,43,46,0,219340
26,48,44,30,41,27,31,41,23,38,0,218980
27,18,53,32,39,22,59,35,15,37,0,257720
28,17,32,11,47,36,47,72,67,15,0,100080
28,18,29,25,64,2,47,48,89,6,0,203920
28,5,56,36,26,20,48,25,24,16,0,211780
28,56,56,27,41,8,46,17,34,47,0,227969.99999999997
31,29,32,36,47,31,65,50,45,27,0,239480
32,14,64,44,38,60,49,60,55,10,0,272890
33,17,56,38,22,20,43,25,27,27,0,268880
34,7,44,43,4,25,39,69,77,10,0,225670
34,13,41,37,76,46,77,51,32,17,0,233440
35,52,79,9,51,6,38,30,18,54,0,194440
38,24,58,44,47,15,41,46,39,15,0,224660
40,4,43,11,39,54,60,45,45,2,0,130620
41,5,38,43,42,41,48,70,39,22,0,274510
42,15,48,20,14,26,54,39,53,25,0,210680
47,10,61,50,53,26,35,62,78,1,0,217560
49,10,64,42,49,30,71,69,96,17,0,210969.99999999997
49,56,54,19,68,29,48,34,78,42,0,260940
50,35,66,26,27,35,56,52,51,34,0,175950
56,59,47,25,57,24,61,86,37,50,0,276290
57,70,54,2,41,27,41,44,19,55,0,216150
59,48,49,14,53,50,80,56,68,61,0,242510
60,21,77,49,58,29,80,37,11,7,0,184730
74,41,58,18,51,16,44,37,62,45,0,218770
75,58,72,9,60,30,57,55,65,47,0,204330
79,22,50,25,68,12,39,50,61,42,0,253940
80,32,38,6,73,11,42,34,34,49,0,151120
82,25,22,20,65,17,66,46,72,34,0,218710
83,28,81,29,42,31,72,60,65,22,0,220040
84,6,57,37,37,27,53,67,67,19,0,213110
84,31,14,20,20,48,70,33,58,41,0,182780
85,44,53,25,53,7,36,29,60,39,0,229680
87,16,64,22,42,23,33,57,74,19,0,218840
87,37,45,24,51,11,83,59,39,35,0,177090
88,30,71,26,48,30,55,38,18,40,0,183200
90,20,50,27,58,1,59,69,40,37,0,272380
90,35,53,22,48,35,77,47,78,48,0,265380
90,90,92,12,89,37,43,55,17,52,0,194200
84,51,52,21,43,46,57,20,69,60,1,254379.99999999997
15,65,50,24,32,9,57,42,68,68,1,246800
55,73,82,9,62,22,80,45,37,78,1,221750
19,78,38,20,52,22,76,34,47,81,1,295690
46,57,83,26,46,9,62,49,21,64,1,239100.00000000003
22,52,67,23,45,19,63,37,53,55,1,286380
64,31,74,33,38,27,12,77,58,42,1,282680
23,49,20,21,42,51,50,32,87,61,1,231970
36,33,56,33,62,49,50,35,64,38,1,267200
26,48,33,35,26,42,60,46,42,51,1,252080
59,51,62,31,40,26,64,78,26,51,1,281840
27,52,56,29,28,30,45,69,103,52,1,293350
67,55,72,28,54,21,25,49,45,62,1,295220
28,36,97,33,30,9,45,59,53,46,1,270660
64,46,37,33,18,46,39,72,31,57,1,316860
28,52,52,35,45,21,55,41,32,59,1,287750
49,42,66,37,31,23,29,63,37,46,1,251800
29,42,35,39,89,46,72,38,35,48,1,308430
72,60,33,35,19,50,74,42,33,62,1,300420
30,30,46,39,54,28,83,36,71,39,1,319730
89,37,55,29,14,31,38,97,56,47,1,226730
30,43,46,32,31,27,52,36,71,48,1,249230
62,49,46,40,30,15,81,61,38,52,1,296160
30,56,65,29,7,44,34,82,64,60,1,298960
18,30,27,39,63,38,46,40,32,40,1,265890
31,44,54,31,51,23,41,24,52,55,1,255290
7,13,82,43,42,25,54,47,61,27,1,256400.00000000003
32,33,62,36,64,15,63,44,62,43,1,293290
63,7,36,42,53,10,30,59,77,21,1,225460
33,39,64,43,61,43,70,71,47,39,1,250860
13,51,70,44,31,36,57,34,37,55,1,280960
33,52,39,38,26,55,23,78,76,59,1,331090
20,53,57,32,34,17,49,40,55,57,1,252050
34,10,28,62,66,23,61,60,42,5,1,322650
64,37,57,40,40,14,52,29,49,41,1,283349.99999999994
34,38,69,38,59,29,39,29,37,39,1,289650
68,42,49,34,26,4,56,41,86,49,1,302010
34,43,49,41,76,16,56,64,30,45,1,301420
71,47,65,43,61,49,64,58,55,60,1,346710
36,10,50,66,33,25,9,13,36,15,1,310050
76,27,73,36,36,10,103,31,30,37,1,278480
36,33,53,44,48,40,57,46,23,39,1,260100
71,40,21,42,58,24,50,44,53,40,1,323370
36,40,56,42,42,18,81,61,98,43,1,329720
65,45,48,37,38,18,36,51,55,50,1,326780
36,49,28,39,34,33,59,50,32,57,1,270040
17,68,38,37,43,37,63,56,53,72,1,281529.99999999994
38,7,44,58,59,5,57,36,55,17,1,268150
58,29,66,40,7,52,58,40,76,35,1,297880
38,37,34,46,34,25,44,55,27,46,1,251840
28,40,62,40,52,10,68,52,71,45,1,279280.00000000006
38,44,46,45,21,40,46,58,30,54,1,336440
18,54,60,42,61,30,56,57,48,66,1,316230
38,54,60,46,75,38,61,29,58,68,1,377050
29,51,31,36,90,52,55,2,28,52,1,237490
60,5,64,57,51,40,47,32,37,15,1,309040
30,63,50,48,42,28,54,38,61,74,1,420500
31,13,44,52,61,35,42,59,59,19,1,269440
41,22,45,41,39,15,60,64,52,30,1,238550
51,38,24,44,65,22,80,8,68,38,1,258650
41,38,66,43,44,8,95,0,38,45,1,324910
51,59,64,40,70,33,46,27,33,63,1,278720
31,65,66,45,25,49,23,81,26,77,1,408040
42,33,69,44,29,41,76,37,72,41,1,303020
32,35,67,44,57,24,61,58,71,42,1,296830
43,5,36,54,66,19,51,67,90,18,1,244160
59,29,85,45,46,39,59,41,34,34,1,298090
43,29,33,48,45,1,72,59,47,30,1,327140
63,30,26,55,54,24,35,25,73,32,1,278429.99999999994
43,34,69,47,56,34,51,54,44,39,1,251860
29,39,65,53,63,17,49,54,36,44,1,355280
43,57,68,46,30,33,66,73,63,61,1,303279.99999999994
65,6,73,53,61,19,75,35,43,11,1,241710
44,15,54,47,74,28,47,51,39,18,1,283660
14,20,62,48,29,37,70,39,25,23,1,288610
44,22,66,50,63,0,20,55,70,34,1,285100
24,29,42,46,39,27,45,69,53,38,1,337770
44,32,73,47,79,26,43,59,21,37,1,259390.00000000003
54,35,20,41,40,13,81,46,63,35,1,301960
44,35,65,55,54,33,39,20,29,48,1,343110
64,54,51,48,39,30,72,44,69,58,1,318420
45,19,21,47,48,43,55,45,54,30,1,267720
55,21,57,49,46,22,40,49,62,24,1,269210
45,23,92,46,41,37,33,40,61,33,1,281050
25,25,66,49,39,12,78,17,51,35,1,340640
45,34,58,48,31,54,38,47,23,43,1,315390
35,37,73,47,43,24,64,68,67,48,1,289970
45,39,50,48,56,18,38,57,37,53,1,281590
5,42,88,45,21,36,58,74,63,54,1,349710
45,52,52,49,48,31,53,55,26,53,1,306290
26,13,109,48,38,21,38,53,42,18,1,303030
46,13,42,48,72,37,65,32,53,24,1,319820
36,36,53,56,30,26,49,47,24,49,1,330750
46,49,44,54,72,54,67,41,28,60,1,348810
56,51,53,47,56,23,47,51,90,64,1,374630
46,52,43,47,54,34,37,59,1,52,1,283630.00000000006
66,52,56,54,42,24,89,72,55,55,1,321439.99999999994
46,54,65,55,23,3,55,46,46,56,1,307860.00000000006
31,59,59,51,69,13,51,65,36,64,1,317080
46,68,78,54,40,15,57,60,23,72,1,370080
37,28,34,50,29,9,52,76,67,37,1,305430
47,33,59,50,25,49,56,50,38,41,1,323360
27,38,38,47,56,7,50,43,69,47,1,333410
47,42,60,50,51,25,23,53,33,47,1,326970
17,45,53,55,47,22,34,32,60,50,1,352520
18,25,39,55,78,12,82,48,12,26,1,277089.99999999994
48,35,38,54,67,4,39,47,24,43,1,312130
28,38,79,52,52,38,46,42,30,51,1,332770
48,43,42,54,69,20,75,39,29,48,1,312310
38,46,69,59,39,32,68,69,73,51,1,352150
48,48,81,52,33,26,55,69,40,52,1,375450
58,48,61,54,39,26,40,60,88,48,1,391370
48,51,38,49,67,46,57,49,36,63,1,372720
68,66,39,53,47,38,46,64,34,69,1,335680
49,21,73,57,54,20,61,40,54,30,1,345410
29,22,63,56,50,23,65,56,39,25,1,242850
49,41,77,49,76,37,70,62,58,47,1,324579.99999999994
50,14,58,55,25,20,25,37,3,20,1,228130
40,14,55,52,37,12,52,43,12,23,1,246180
